Datetime,Outdoor Temperature (°C),Feels Like (°C),Dew Point (°C),Wind Speed (m/sec),Wind Gust (m/sec),Max Daily Gust (m/sec),Wind Direction (°),Hourly Rain (mm/hr),Event Rain (mm),Daily Rain (mm),Weekly Rain (mm),Monthly Rain (mm),Yearly Rain (mm),Humidity (%),Ultra-Violet Radiation Index,Solar Radiation (W/m^2),Outdoor Battery,Avg Wind Direction (10 mins) (°),Avg Wind Speed (10 mins) (m/sec)
2023-06-21 22:00:00,25.18,26.12,23.44,0.92,1.63,6.60,252.92,0.00,69.90,17.80,70.60,153.20,153.20,90.00,0.00,0.00,1.00,253.00,0.85
2023-06-21 23:00:00,25.29,26.21,23.28,0.69,1.12,6.60,249.33,0.00,69.90,17.80,70.60,153.20,153.20,88.67,0.00,0.00,1.00,242.58,0.66
2023-06-22 00:00:00,25.09,26.00,23.31,0.53,1.12,1.50,249.75,0.00,69.90,0.00,70.60,153.20,153.20,89.83,0.00,0.00,1.00,236.50,0.58
2023-06-22 01:00:00,25.02,25.93,23.31,0.30,0.67,1.50,195.25,0.00,69.90,0.00,70.60,153.20,153.20,90.17,0.00,0.00,1.00,214.42,0.37
2023-06-22 02:00:00,25.20,26.12,23.37,0.31,0.71,1.50,224.50,0.00,69.90,0.00,70.60,153.20,153.20,89.67,0.00,0.00,1.00,222.25,0.30
2023-06-22 03:00:00,24.96,25.86,23.28,0.58,1.21,1.92,262.50,0.00,69.90,0.00,70.60,153.20,153.20,90.58,0.00,0.00,1.00,254.58,0.63
2023-06-22 04:00:00,25.22,26.12,23.25,0.71,1.38,2.25,238.25,0.00,69.90,0.00,70.60,153.20,153.20,89.00,0.00,0.00,1.00,245.42,0.76
2023-06-22 05:00:00,25.28,26.18,23.19,0.97,2.02,2.93,272.92,0.00,69.90,0.00,70.60,153.20,153.20,88.25,0.00,0.21,1.00,259.58,1.18
2023-06-22 06:00:00,25.45,26.35,23.27,0.97,1.67,3.10,266.08,0.00,69.90,0.00,70.60,153.20,153.20,87.58,0.00,23.79,1.00,256.17,0.89
2023-06-22 07:00:00,26.28,27.50,23.61,0.45,1.04,3.10,243.00,0.00,69.90,0.00,70.60,153.20,153.20,85.17,0.42,99.68,1.00,231.17,0.54
2023-06-22 08:00:00,28.35,32.68,24.21,1.25,2.12,3.93,266.50,0.00,69.90,0.00,70.60,153.20,153.20,78.50,3.17,376.68,1.00,264.33,1.18
2023-06-22 09:00:00,30.55,36.73,24.70,1.43,2.54,5.60,257.25,0.00,69.90,0.00,70.60,153.20,153.20,71.17,5.42,599.12,1.00,249.42,1.31
2023-06-22 10:00:00,32.11,39.86,25.35,1.56,2.71,5.60,249.25,0.00,69.90,0.00,70.60,153.20,153.20,67.67,6.00,662.83,1.00,254.50,1.43
2023-06-22 11:00:00,33.24,41.60,25.44,1.66,2.64,5.60,237.17,0.00,69.90,0.00,70.60,153.20,153.20,63.83,5.58,634.83,1.00,235.25,1.41
2023-06-22 12:00:00,33.87,42.73,25.60,1.01,1.72,5.60,239.08,0.00,69.90,0.00,70.60,153.20,153.20,62.17,4.08,486.18,1.00,234.67,0.97
2023-06-22 13:00:00,30.85,37.73,25.43,1.62,2.79,6.50,205.33,5.20,70.87,0.97,71.57,154.17,154.17,73.67,0.83,139.45,1.00,174.83,1.41
2023-06-22 14:00:00,24.69,25.62,23.32,1.71,3.20,9.20,147.58,4.45,78.81,8.91,79.51,162.11,162.11,92.17,0.00,28.68,1.00,106.08,1.83
2023-06-22 15:00:00,24.12,25.04,23.01,1.37,2.62,9.20,231.50,25.80,99.42,29.52,100.12,182.72,182.72,93.42,0.00,11.89,1.00,221.25,1.32
2023-06-22 16:00:00,24.16,25.11,23.22,0.88,1.73,9.20,237.42,0.50,109.98,40.08,110.68,193.28,193.28,94.33,0.00,15.33,1.00,224.83,0.76
2023-06-22 17:00:00,24.46,25.43,23.51,0.94,1.71,9.20,255.92,0.00,110.00,40.10,110.70,193.30,193.30,94.58,0.00,21.57,1.00,254.75,0.97
2023-06-22 18:00:00,24.66,25.65,23.65,0.72,1.25,9.20,237.83,0.30,110.15,40.25,110.85,193.45,193.45,94.17,0.00,5.34,1.00,249.75,0.71
2023-06-22 19:00:00,25.03,26.03,23.73,0.85,1.42,9.20,252.92,0.00,110.30,40.40,111.00,193.60,193.60,92.50,0.00,0.00,1.00,252.00,0.89
2023-06-22 20:00:00,25.07,26.07,23.87,0.67,1.17,9.20,231.67,0.00,110.30,40.40,111.00,193.60,193.60,93.00,0.00,0.00,1.00,224.17,0.64
2023-06-22 21:00:00,25.18,26.18,23.97,0.28,0.75,9.20,226.42,0.00,110.30,40.40,111.00,193.60,193.60,93.00,0.00,0.00,1.00,212.83,0.34
2023-06-22 22:00:00,25.05,26.05,24.00,0.59,1.21,9.20,232.42,0.00,110.30,40.40,111.00,193.60,193.60,93.75,0.00,0.00,1.00,234.17,0.52
2023-06-22 23:00:00,25.01,26.01,24.03,0.31,0.58,9.20,194.92,0.00,110.30,40.40,111.00,193.60,193.60,94.17,0.00,0.00,1.00,205.83,0.22
2023-06-23 00:00:00,25.18,26.18,24.04,0.36,0.79,1.54,228.00,0.00,110.30,0.00,111.00,193.60,193.60,93.33,0.00,0.00,1.00,233.08,0.45
2023-06-23 01:00:00,24.98,25.98,23.88,0.78,1.38,2.09,269.75,0.00,110.30,0.00,111.00,193.60,193.60,93.50,0.00,0.00,1.00,248.58,0.78
2023-06-23 02:00:00,24.54,25.39,22.78,1.42,3.07,4.52,269.58,0.00,110.30,0.00,111.00,193.60,193.60,89.83,0.00,0.00,1.00,273.25,1.55
2023-06-23 03:00:00,24.57,25.38,22.54,1.07,2.07,4.60,249.83,0.00,110.30,0.00,111.00,193.60,193.60,88.33,0.00,0.00,1.00,257.25,1.09
2023-06-23 04:00:00,24.10,24.96,22.64,1.13,2.44,4.60,278.08,0.35,110.39,0.09,111.09,193.69,193.69,91.58,0.00,0.00,1.00,274.42,1.28
2023-06-23 05:00:00,23.95,24.82,22.68,0.99,1.92,4.60,237.50,0.15,110.80,0.50,111.50,194.10,194.10,92.67,0.00,0.00,1.00,271.67,1.02
2023-06-23 06:00:00,23.97,24.87,23.03,0.40,0.88,4.60,264.58,3.30,114.21,3.91,114.91,197.51,197.51,94.67,0.00,5.16,1.00,228.50,0.47
2023-06-23 07:00:00,24.07,25.07,23.37,0.48,1.00,4.60,232.17,1.50,115.92,5.62,116.62,199.22,199.22,96.00,0.00,25.93,1.00,212.92,0.38
2023-06-23 08:00:00,25.16,26.16,23.97,0.59,1.29,4.60,266.08,0.00,116.60,6.30,117.30,199.90,199.90,93.25,1.25,168.44,1.00,257.75,0.53
2023-06-23 09:00:00,27.45,31.33,24.74,1.08,1.88,4.60,268.67,0.00,116.60,6.30,117.30,199.90,199.90,85.33,3.08,351.90,1.00,279.08,1.00
2023-06-23 10:00:00,28.86,34.45,25.14,1.13,2.07,4.60,242.25,0.00,116.60,6.30,117.30,199.90,199.90,80.42,2.75,345.23,1.00,250.58,1.16
2023-06-23 11:00:00,30.58,38.07,25.74,1.20,2.58,4.60,257.58,0.00,116.60,6.30,117.30,199.90,199.90,75.50,4.33,492.08,1.00,255.58,1.27
2023-06-23 12:00:00,31.90,40.66,26.06,1.38,2.95,4.60,257.42,0.00,116.60,6.30,117.30,199.90,199.90,71.42,5.00,566.56,1.00,251.67,1.55
2023-06-23 13:00:00,33.27,42.79,26.15,1.67,2.88,4.60,250.33,0.00,116.60,6.30,117.30,199.90,199.90,66.50,5.75,631.07,1.00,237.83,1.48
2023-06-23 14:00:00,33.83,43.25,25.92,1.26,2.12,4.60,225.33,0.00,116.60,6.30,117.30,199.90,199.90,63.58,3.33,401.18,1.00,234.92,1.27
2023-06-23 15:00:00,34.18,43.82,25.99,0.71,1.47,4.60,214.17,0.00,116.60,6.30,117.30,199.90,199.90,62.67,2.58,302.43,1.00,212.08,0.76
2023-06-23 16:00:00,33.82,43.00,25.79,0.55,1.25,4.60,212.17,0.00,116.60,6.30,117.30,199.90,199.90,63.08,1.25,168.27,1.00,214.25,0.60
2023-06-23 17:00:00,32.48,41.52,26.10,0.60,1.08,4.60,170.58,0.00,116.60,6.30,117.30,199.90,199.90,69.25,0.00,39.06,1.00,171.75,0.60
2023-06-23 18:00:00,30.76,37.96,25.42,0.25,0.80,4.60,151.42,0.00,116.60,6.30,117.30,199.90,199.90,73.42,0.00,5.66,1.00,161.33,0.33
2023-06-23 19:00:00,29.78,36.81,25.78,0.33,0.71,4.60,153.92,0.00,116.60,6.30,117.30,199.90,199.90,79.25,0.00,0.00,1.00,107.67,0.33
2023-06-23 20:00:00,28.84,35.21,25.88,0.72,1.51,4.60,232.50,0.00,116.60,6.30,117.30,199.90,199.90,84.17,0.00,0.00,1.00,160.83,0.61
2023-06-23 21:00:00,27.97,32.22,24.41,0.59,1.39,4.60,173.17,0.00,116.60,6.30,117.30,199.90,199.90,81.17,0.00,0.00,1.00,172.75,0.55
2023-06-23 22:00:00,27.32,30.98,24.42,0.25,0.54,4.60,217.67,0.00,116.60,6.30,117.30,199.90,199.90,84.08,0.00,0.00,1.00,202.33,0.23
2023-06-23 23:00:00,27.26,30.80,24.37,0.38,0.75,4.60,235.92,0.00,116.60,6.30,117.30,199.90,199.90,84.33,0.00,0.00,1.00,240.25,0.45
2023-06-24 00:00:00,27.12,30.73,24.60,0.30,0.67,0.92,152.08,0.00,116.60,0.00,117.30,199.90,199.90,85.92,0.00,0.00,1.00,155.67,0.27
2023-06-24 01:00:00,26.95,30.29,24.60,0.33,0.58,1.00,211.58,0.00,116.60,0.00,117.30,199.90,199.90,87.00,0.00,0.00,1.00,198.00,0.17
2023-06-24 02:00:00,27.24,30.48,23.87,0.55,1.17,1.83,232.67,0.00,116.60,0.00,117.30,199.90,199.90,81.92,0.00,0.00,1.00,235.58,0.59
2023-06-24 03:00:00,27.03,29.78,23.24,0.47,0.83,2.00,239.92,0.00,116.60,0.00,117.30,199.90,199.90,79.92,0.00,0.00,1.00,233.75,0.41
2023-06-24 04:00:00,26.90,29.47,23.05,1.02,1.80,2.30,260.92,0.00,116.60,0.00,117.30,199.90,199.90,79.75,0.00,0.00,1.00,255.25,1.00
2023-06-24 05:00:00,26.80,29.00,22.93,1.06,1.89,2.60,252.75,0.00,116.60,0.00,117.30,199.90,199.90,79.50,0.00,0.00,1.00,253.58,1.12
2023-06-24 06:00:00,26.78,29.16,22.78,1.58,2.79,3.23,265.00,0.00,48.58,0.00,117.30,199.90,199.90,78.83,0.00,12.01,1.00,268.67,1.57
2023-06-24 07:00:00,27.11,29.81,22.96,0.79,1.47,4.10,241.00,0.00,0.00,0.00,117.30,199.90,199.90,78.17,0.25,77.45,1.00,248.08,0.74
2023-06-24 08:00:00,27.87,31.26,23.31,1.17,1.97,4.10,262.75,0.00,0.00,0.00,117.30,199.90,199.90,76.25,1.08,168.97,1.00,247.92,0.99
2023-06-24 09:00:00,28.99,32.86,23.16,1.69,3.08,4.27,254.67,0.00,0.00,0.00,117.30,199.90,199.90,70.83,2.92,343.46,1.00,255.00,1.65
2023-06-24 10:00:00,30.07,34.52,23.28,1.95,4.35,6.43,259.08,0.00,0.00,0.00,117.30,199.90,199.90,67.08,4.92,543.85,1.00,268.67,2.05
2023-06-24 11:00:00,32.07,37.94,23.93,2.24,4.14,7.10,249.75,0.00,0.00,0.00,117.30,199.90,199.90,62.33,6.00,681.88,1.00,253.67,2.02
2023-06-24 12:00:00,32.38,38.32,23.90,1.99,3.77,7.10,261.08,0.00,0.00,0.00,117.30,199.90,199.90,61.08,3.58,430.42,1.00,266.50,2.09
2023-06-24 13:00:00,32.77,39.73,24.57,1.93,3.00,7.10,215.58,0.00,0.00,0.00,117.30,199.90,199.90,62.25,3.33,399.22,1.00,239.00,1.43
2023-06-24 14:00:00,33.43,40.93,24.80,1.44,2.96,7.10,248.58,0.00,0.00,0.00,117.30,199.90,199.90,60.75,4.50,511.52,1.00,243.08,1.65
2023-06-24 15:00:00,33.69,40.68,24.33,1.75,3.60,7.10,243.42,0.00,0.00,0.00,117.30,199.90,199.90,58.25,3.00,373.97,1.00,246.08,1.82
2023-06-24 16:00:00,32.84,39.11,24.03,1.58,2.80,7.10,246.83,0.00,0.00,0.00,117.30,199.90,199.90,60.00,0.75,136.92,1.00,252.50,1.53
2023-06-24 17:00:00,32.20,38.12,23.92,1.06,2.01,7.10,267.42,0.00,0.00,0.00,117.30,199.90,199.90,61.83,0.00,61.99,1.00,262.83,1.18
2023-06-24 18:00:00,31.32,37.02,24.00,0.66,0.96,7.10,260.58,0.00,0.00,0.00,117.30,199.90,199.90,65.25,0.00,8.28,1.00,245.50,0.62
2023-06-24 19:00:00,30.55,36.17,24.23,0.30,0.75,7.10,245.83,0.00,0.00,0.00,117.30,199.90,199.90,69.08,0.00,0.00,1.00,241.17,0.24
2023-06-24 20:00:00,29.80,35.04,24.21,0.42,0.83,7.10,240.42,0.00,0.00,0.00,117.30,199.90,199.90,72.08,0.00,0.00,1.00,240.17,0.38
2023-06-24 21:00:00,29.72,34.54,23.83,0.61,1.42,7.10,248.58,0.00,0.00,0.00,117.30,199.90,199.90,70.75,0.00,0.00,1.00,249.00,0.88
2023-06-24 22:00:00,29.22,33.26,23.25,0.49,1.08,7.10,236.17,0.00,0.00,0.00,117.30,199.90,199.90,70.33,0.00,0.00,1.00,240.50,0.57
2023-06-24 23:00:00,28.67,32.04,22.70,0.80,1.29,7.10,250.17,0.00,0.00,0.00,117.30,199.90,199.90,70.33,0.00,0.00,1.00,236.33,0.60
2023-06-25 00:00:00,28.25,31.31,22.50,1.04,2.18,2.97,249.58,0.00,0.00,0.00,0.00,199.90,199.90,71.08,0.00,0.00,1.00,246.50,1.07
2023-06-25 01:00:00,27.87,30.67,22.38,0.73,1.60,3.60,250.08,0.00,0.00,0.00,0.00,199.90,199.90,72.17,0.00,0.00,1.00,245.67,0.88
2023-06-25 02:00:00,27.38,29.94,22.37,0.64,0.92,3.60,242.08,0.00,0.00,0.00,0.00,199.90,199.90,74.42,0.00,0.00,1.00,238.08,0.59
2023-06-25 03:00:00,27.03,29.39,22.38,0.40,0.96,3.60,229.08,0.00,0.00,0.00,0.00,199.90,199.90,75.83,0.00,0.00,1.00,233.75,0.45
2023-06-25 04:00:00,26.17,26.95,22.43,0.37,0.88,3.60,245.17,0.00,0.00,0.00,0.00,199.90,199.90,79.92,0.00,0.00,1.00,242.92,0.42
2023-06-25 05:00:00,26.26,26.99,22.34,0.53,1.08,3.60,235.00,0.00,0.00,0.00,0.00,199.90,199.90,79.25,0.00,0.22,1.00,240.92,0.52
2023-06-25 06:00:00,26.05,26.94,22.44,0.81,1.59,3.60,250.25,0.00,0.00,0.00,0.00,199.90,199.90,80.50,0.00,32.03,1.00,258.33,0.72
2023-06-25 07:00:00,26.97,29.27,22.76,0.98,1.84,3.60,249.58,0.00,0.00,0.00,0.00,199.90,199.90,77.83,0.50,107.09,1.00,248.50,0.78
2023-06-25 08:00:00,28.12,31.61,23.22,0.88,1.81,3.60,254.58,0.00,0.00,0.00,0.00,199.90,199.90,74.83,1.83,246.02,1.00,256.17,0.97
2023-06-25 09:00:00,30.12,35.06,23.76,1.32,2.30,3.81,239.83,0.00,0.00,0.00,0.00,199.90,199.90,68.92,3.17,371.84,1.00,243.00,1.29
2023-06-25 10:00:00,30.79,35.95,23.72,1.93,3.93,5.10,270.83,0.00,0.00,0.00,0.00,199.90,199.90,66.08,5.08,579.94,1.00,276.58,1.92
2023-06-25 11:00:00,32.08,38.34,24.22,2.09,3.59,5.10,260.33,0.00,0.00,0.00,0.00,199.90,199.90,63.42,5.25,584.31,1.00,267.33,1.85
2023-06-25 12:00:00,33.15,40.03,24.42,1.31,2.99,5.10,224.17,0.00,0.00,0.00,0.00,199.90,199.90,60.33,5.00,537.43,1.00,258.33,1.61
2023-06-25 13:00:00,33.44,40.69,24.61,1.18,2.44,5.10,227.42,0.00,0.00,0.00,0.00,199.90,199.90,60.08,3.58,428.41,1.00,235.42,1.20
2023-06-25 14:00:00,33.71,41.13,24.64,0.92,1.89,5.10,227.67,0.00,0.00,0.00,0.00,199.90,199.90,59.33,3.00,341.92,1.00,236.67,1.03
2023-06-25 15:00:00,34.19,41.94,24.72,0.93,1.80,5.10,213.33,0.00,0.00,0.00,0.00,199.90,199.90,58.08,3.00,343.09,1.00,206.75,0.92
2023-06-25 16:00:00,33.90,41.42,24.69,0.88,1.77,5.10,207.92,0.00,0.00,0.00,0.00,199.90,199.90,58.83,1.50,220.03,1.00,196.42,0.88
2023-06-25 17:00:00,32.77,40.44,25.10,1.26,1.91,5.10,180.75,0.00,0.00,0.00,0.00,199.90,199.90,64.17,0.50,101.87,1.00,180.67,0.99
2023-06-25 18:00:00,31.75,38.15,24.43,0.48,1.08,5.10,185.00,0.00,0.00,0.00,0.00,199.90,199.90,65.33,0.00,15.28,1.00,176.08,0.61
2023-06-25 19:00:00,30.98,37.07,24.47,0.05,0.25,5.10,173.17,0.00,0.00,0.00,0.00,199.90,199.90,68.50,0.00,0.00,1.00,171.08,0.07
2023-06-25 20:00:00,30.15,36.66,25.18,0.07,0.42,5.10,219.75,0.00,0.00,0.00,0.00,199.90,199.90,74.83,0.00,0.00,1.00,218.00,0.13
2023-06-25 21:00:00,29.31,34.87,24.80,0.42,0.79,5.10,260.00,0.00,0.00,0.00,0.00,199.90,199.90,76.83,0.00,0.00,1.00,257.17,0.47
2023-06-25 22:00:00,29.38,34.68,24.51,0.24,0.62,5.10,219.92,0.00,0.00,0.00,0.00,199.90,199.90,75.17,0.00,0.00,1.00,221.67,0.24
2023-06-25 23:00:00,28.90,33.82,24.38,0.48,1.04,5.10,253.08,0.00,0.00,0.00,0.00,199.90,199.90,76.67,0.00,0.00,1.00,242.92,0.53
2023-06-26 00:00:00,28.46,32.95,24.32,0.67,1.08,1.46,247.25,0.00,0.00,0.00,0.00,199.90,199.90,78.33,0.00,0.00,1.00,240.50,0.64
2023-06-26 01:00:00,28.14,32.12,23.91,1.07,2.34,2.78,279.33,0.00,0.00,0.00,0.00,199.90,199.90,77.83,0.00,0.00,1.00,263.92,1.17
2023-06-26 02:00:00,27.86,31.28,23.46,1.17,1.93,3.27,245.67,0.00,0.00,0.00,0.00,199.90,199.90,77.00,0.00,0.00,1.00,240.75,0.99
2023-06-26 03:00:00,27.37,30.33,23.18,0.95,1.33,3.60,237.50,0.00,0.00,0.00,0.00,199.90,199.90,78.00,0.00,0.00,1.00,236.08,0.82
2023-06-26 04:00:00,27.23,29.84,22.65,1.00,1.62,3.60,247.92,0.00,0.00,0.00,0.00,199.90,199.90,76.08,0.00,0.00,1.00,245.08,0.91
2023-06-26 05:00:00,26.74,28.40,22.34,0.70,1.33,3.60,244.17,0.00,0.00,0.00,0.00,199.90,199.90,77.00,0.00,0.07,1.00,255.17,0.71
2023-06-26 06:00:00,26.69,28.36,22.49,1.03,1.72,3.60,250.83,0.00,0.00,0.00,0.00,199.90,199.90,77.83,0.00,23.93,1.00,254.67,0.91
2023-06-26 07:00:00,27.18,29.85,22.84,1.24,2.11,3.60,287.33,0.00,0.00,0.00,0.00,199.90,199.90,77.33,0.67,103.88,1.00,264.83,1.14
2023-06-26 08:00:00,28.06,31.28,22.89,1.62,3.08,4.77,257.92,0.00,0.00,0.00,0.00,199.90,199.90,73.67,1.00,143.44,1.00,254.75,1.44
2023-06-26 09:00:00,29.31,33.43,23.30,1.57,3.19,5.60,254.92,0.00,0.00,0.00,0.00,199.90,199.90,70.17,3.58,414.08,1.00,258.75,1.53
2023-06-26 10:00:00,30.62,35.77,23.78,1.61,2.99,5.60,257.33,0.00,0.00,0.00,0.00,199.90,199.90,67.00,4.25,481.15,1.00,257.33,1.59
2023-06-26 11:00:00,31.66,37.69,24.17,1.77,3.56,5.60,258.75,0.00,0.00,0.00,0.00,199.90,199.90,64.67,4.83,534.42,1.00,234.50,1.68
2023-06-26 12:00:00,32.95,39.89,24.52,1.67,2.92,5.60,243.17,0.00,0.00,0.00,0.00,199.90,199.90,61.33,5.58,633.28,1.00,236.33,1.54
2023-06-26 13:00:00,34.75,42.29,24.50,1.76,3.34,5.60,276.17,0.00,0.00,0.00,0.00,199.90,199.90,55.50,4.33,502.97,1.00,252.50,1.53
2023-06-26 14:00:00,35.08,42.27,24.18,1.67,3.57,5.60,275.17,0.00,0.00,0.00,0.00,199.90,199.90,53.42,3.58,433.40,1.00,275.58,1.65
2023-06-26 15:00:00,34.82,41.61,23.92,1.54,2.97,5.60,267.83,0.00,0.00,0.00,0.00,199.90,199.90,53.33,2.58,309.79,1.00,251.42,1.44
2023-06-26 16:00:00,32.21,38.16,23.93,1.03,2.29,5.60,161.33,0.00,0.00,0.00,0.00,199.90,199.90,61.92,0.67,109.52,1.00,176.17,1.09
2023-06-26 17:00:00,30.75,36.58,24.35,0.78,1.82,5.60,111.50,0.00,0.00,0.00,0.00,199.90,199.90,68.92,0.00,54.77,1.00,118.00,0.80
2023-06-26 18:00:00,30.05,36.27,24.97,0.12,0.46,5.60,208.50,0.00,0.00,0.00,0.00,199.90,199.90,74.42,0.00,7.33,1.00,181.33,0.11
2023-06-26 19:00:00,29.22,35.11,25.21,0.10,0.29,5.60,218.83,0.00,0.00,0.00,0.00,199.90,199.90,79.17,0.00,0.00,1.00,211.92,0.03
2023-06-26 20:00:00,29.89,35.41,24.43,0.68,1.04,5.60,257.00,0.00,0.00,0.00,0.00,199.90,199.90,72.67,0.00,0.00,1.00,247.83,0.54
2023-06-26 21:00:00,29.03,34.09,24.48,0.64,1.04,5.60,266.25,0.00,0.00,0.00,0.00,199.90,199.90,76.58,0.00,0.00,1.00,260.00,0.62
2023-06-26 22:00:00,28.92,33.12,23.59,0.60,1.04,5.60,247.25,0.00,0.00,0.00,0.00,199.90,199.90,73.08,0.00,0.00,1.00,243.25,0.62
2023-06-26 23:00:00,28.57,32.27,23.18,0.57,0.92,5.60,243.75,0.00,0.00,0.00,0.00,199.90,199.90,72.58,0.00,0.00,1.00,238.75,0.46
2023-06-27 00:00:00,27.57,30.57,22.99,0.46,0.96,2.33,257.42,0.00,0.00,0.00,0.00,199.90,199.90,76.25,0.00,0.00,1.00,248.75,0.38
2023-06-27 01:00:00,27.78,30.78,22.79,0.96,1.60,3.02,251.75,0.00,0.00,0.00,0.00,199.90,199.90,74.42,0.00,0.00,1.00,244.00,0.86
2023-06-27 02:00:00,27.15,29.71,22.65,0.90,1.54,3.10,252.25,0.00,0.00,0.00,0.00,199.90,199.90,76.50,0.00,0.00,1.00,246.92,0.81
2023-06-27 03:00:00,26.57,27.82,22.49,0.64,1.29,3.10,254.08,0.00,0.00,0.00,0.00,199.90,199.90,78.50,0.00,0.00,1.00,259.92,0.72
2023-06-27 04:00:00,26.23,26.95,22.32,1.22,2.11,3.10,275.58,0.00,0.00,0.00,0.00,199.90,199.90,79.17,0.00,0.00,1.00,265.17,1.04
2023-06-27 05:00:00,26.18,26.88,22.05,1.09,1.98,3.10,252.83,0.00,0.00,0.00,0.00,199.90,199.90,78.00,0.00,0.25,1.00,260.83,1.09
2023-06-27 06:00:00,25.88,26.57,21.97,0.91,1.63,3.10,264.33,0.00,0.00,0.00,0.00,199.90,199.90,79.00,0.00,35.27,1.00,268.00,0.84
2023-06-27 07:00:00,26.75,28.62,22.22,1.02,1.97,3.23,249.83,0.00,0.00,0.00,0.00,199.90,199.90,76.33,0.92,129.02,1.00,260.33,1.06
2023-06-27 08:00:00,27.88,30.78,22.53,1.69,2.91,4.18,243.00,0.00,0.00,0.00,0.00,199.90,199.90,72.83,1.83,226.93,1.00,254.67,1.68
2023-06-27 09:00:00,28.91,32.43,22.76,2.17,3.81,5.60,256.92,0.00,0.00,0.00,0.00,199.90,199.90,69.58,3.17,373.38,1.00,254.58,1.79
2023-06-27 10:00:00,30.20,34.56,23.15,1.72,3.43,5.60,270.58,0.00,0.00,0.00,0.00,199.90,199.90,66.08,4.42,490.60,1.00,267.75,1.90
2023-06-27 11:00:00,31.29,36.40,23.48,1.69,3.39,5.60,258.33,0.00,0.00,0.00,0.00,199.90,199.90,63.42,4.58,493.00,1.00,266.17,1.85
2023-06-27 12:00:00,32.39,37.98,23.57,1.72,3.31,5.60,255.58,0.00,0.00,0.00,0.00,199.90,199.90,59.92,4.67,531.48,1.00,250.25,1.77
2023-06-27 13:00:00,33.12,38.87,23.52,1.40,2.65,5.60,263.50,0.00,0.00,0.00,0.00,199.90,199.90,57.33,3.25,389.68,1.00,247.58,1.45
2023-06-27 14:00:00,34.18,39.86,23.23,1.75,3.08,5.60,255.67,0.00,0.00,0.00,0.00,199.90,199.90,53.08,4.83,549.68,1.00,239.17,1.63
2023-06-27 15:00:00,34.78,40.57,23.14,1.57,3.46,5.60,253.83,0.00,0.00,0.00,0.00,199.90,199.90,51.00,3.92,467.73,1.00,231.75,1.68
2023-06-27 16:00:00,34.76,40.39,23.03,1.03,2.47,5.60,246.75,0.00,0.00,0.00,0.00,199.90,199.90,50.83,2.42,288.53,1.00,245.42,1.23
2023-06-27 17:00:00,34.32,39.91,23.07,0.95,1.93,5.60,235.42,0.00,0.00,0.00,0.00,199.90,199.90,52.17,1.00,141.10,1.00,222.42,1.07
2023-06-27 18:00:00,32.87,37.53,22.63,0.67,1.43,5.60,210.42,0.00,0.00,0.00,0.00,199.90,199.90,55.08,0.00,14.62,1.00,210.00,0.65
2023-06-27 19:00:00,31.92,35.91,22.19,0.36,0.83,5.60,209.25,0.00,0.00,0.00,0.00,199.90,199.90,56.58,0.00,0.00,1.00,207.75,0.46
2023-06-27 20:00:00,30.87,34.83,22.49,0.43,0.75,5.60,239.33,0.00,0.00,0.00,0.00,199.90,199.90,61.25,0.00,0.00,1.00,231.08,0.29
2023-06-27 21:00:00,30.48,34.61,22.79,1.16,2.12,5.60,253.08,0.00,0.00,0.00,0.00,199.90,199.90,63.67,0.00,0.00,1.00,244.92,1.08
2023-06-27 22:00:00,29.83,34.14,23.22,1.05,2.21,5.60,234.08,0.00,0.00,0.00,0.00,199.90,199.90,67.83,0.00,0.00,1.00,251.58,1.04
2023-06-27 23:00:00,29.28,33.00,22.83,1.39,2.35,5.60,263.25,0.00,0.00,0.00,0.00,199.90,199.90,68.42,0.00,0.00,1.00,265.25,1.40
2023-06-28 00:00:00,28.68,32.26,22.97,1.53,2.73,3.81,269.42,0.00,0.00,0.00,0.00,199.90,199.90,71.33,0.00,0.00,1.00,265.83,1.53
2023-06-28 01:00:00,28.45,31.45,22.28,2.12,4.39,5.85,252.83,0.00,0.00,0.00,0.00,199.90,199.90,69.42,0.00,0.00,1.00,262.75,2.19
2023-06-28 02:00:00,28.06,30.55,21.71,1.99,3.68,6.93,253.50,0.00,0.00,0.00,0.00,199.90,199.90,68.50,0.00,0.00,1.00,257.92,2.23
2023-06-28 03:00:00,27.44,29.60,21.47,1.87,3.93,7.10,243.25,0.00,0.00,0.00,0.00,199.90,199.90,70.08,0.00,0.00,1.00,264.50,1.99
2023-06-28 04:00:00,27.13,29.07,21.22,1.97,3.39,7.10,258.75,0.00,0.00,0.00,0.00,199.90,199.90,70.00,0.00,0.00,1.00,262.58,1.86
2023-06-28 05:00:00,26.89,28.71,21.07,1.50,2.86,7.10,269.17,0.00,0.00,0.00,0.00,199.90,199.90,70.58,0.00,0.18,1.00,264.50,1.64
2023-06-28 06:00:00,26.84,28.68,21.18,1.47,2.71,7.10,263.92,0.00,0.00,0.00,0.00,199.90,199.90,71.17,0.00,39.15,1.00,261.17,1.71
2023-06-28 07:00:00,27.49,29.75,21.62,1.49,2.74,7.10,252.33,0.00,0.00,0.00,0.00,199.90,199.90,70.42,1.33,164.74,1.00,263.08,1.38
